Postal_Code	Name	Lon	Lat	Language
6870	Hatrival	5.3451907	50.0050863	NL
6950	Harsin	5.3479488	50.1735662	NL
4560	Terwagne	5.3482649	50.444343	NL
4360	Oreye	5.35	50.7166667	NL
4360	Lens-sur-Geer	5.35099	50.72114	NL
3501	Wimmertingen	5.35242	50.88411	NL
4357	Jeneffe (Lg.)	5.35434	50.65111	NL
4557	Ab?	5.3564959	50.4730891	NL
4470	Saint-Georges-sur-Meuse	5.356902	50.599795	NL
3870	Heks	5.35751	50.7701	NL
6800	Recogne	5.360253	49.9110798	NL
4480	Hermalle-sous-Huy	5.3619152	50.5591378	NL
3840	Groot-Loon	5.36338	50.79247	NL
4560	Clavier	5.3635498	50.4114801	NL
3840	Kerniel	5.36368	50.81632	NL
3940	Hechtel	5.3661124	51.1252349	NL
6950	Nassogne	5.3664669	50.1109477	NL
4550	Villers-le-Temple	5.37	50.5086111	NL
5377	Somme-Leuze	5.3700431	50.3399089	NL
3530	Houthalen-Helchteren	5.371824	51.029469	NL
6810	Izel	5.3722119	49.6937299	NL
3520	Zonhoven	5.37246	50.989287	NL
6840	Grandvoir	5.37272	49.85835	NL
6870	Saint-Hubert	5.3727272	50.0260067	NL
6800	Libramont-Chevigny	5.37458	49.91842	NL
5377	Noiseux	5.3746071	50.2991028	NL
3870	Vechmaal	5.37466	50.76141	NL
4350	Momalle	5.37581	50.68569	NL
3530	Houthalen	5.3763541	51.0314627	NL
4557	Tinlot	5.37723	50.47466	NL
3720	Kortessem	5.3781216	50.8625531	NL
4360	Otrange	5.37855	50.73601	NL
4460	Horion-Hoz?ont	5.37961	50.62834	NL
6952	Grune	5.3812924	50.1547678	NL
6887	Straimont	5.3815	49.79551	NL
4550	Yern?-Fraineux	5.3815141	50.5283821	NL
4347	Noville (Lg.)	5.3822669	50.6599134	NL
5377	Bonsin	5.3826276	50.3740147	NL
3530	Helchteren	5.3826921	51.0565512	NL
4367	Fize-le-Marsal	5.3855696	50.7023863	NL
6810	Chiny	5.386743	49.6989693	NL
3840	Bommershoven (Haren)	5.3876867	50.7881486	NL
6800	Saint-Pierre	5.3880072	49.9036915	NL
4557	Soheit-Tinlot	5.3885701	50.4834221	NL
6800	Bras	5.3892229	49.9750202	NL
4400	Gleixhe	5.3893727	50.6130146	NL
4367	Thys	5.390432	50.7225445	NL
3840	Gors-Opleeuw	5.39126	50.82123	NL
4480	Clermont-sous-Huy	5.3918142	50.569391	NL
3840	Jesseren (Kolmont)	5.393594	50.8053339	NL
4560	Ocquier	5.3937321	50.3956189	NL
3941	Eksel	5.3943545	51.1546138	NL
6870	Vesqueville	5.394529	50.0059895	NL
6840	Tournay	5.39765	49.85469	NL
4367	Crisn?	5.3977032	50.7173633	NL
3723	Guigoven	5.399157	50.8390899	NL
6812	Suxy	5.3993485	49.7639751	NL
4347	Fexhe-le-Haut-Clocher	5.3994597	50.665333	NL
3840	Haren (Borgloon)	5.39953	50.79274	NL
4557	Seny	5.4015811	50.4589883	NL
4480	Engis	5.4037136	50.5832252	NL
6941	Borlon	5.40511	50.379	NL
4400	Awirs	5.4061097	50.5999117	NL
6840	Grapfontaine	5.4062	49.8221	NL
4347	Freloux	5.4065984	50.6804933	NL
4347	Roloux	5.4065984	50.6804933	NL
6900	Roy	5.40707	50.18586	NL
4367	Kemexhe	5.4075417	50.6973611	NL
3700	Widooie (Haren)	5.4084338	50.7713726	NL
4550	Saint-S?erin	5.4112136	50.5298269	NL
6940	Grandhan	5.41132	50.32946	NL
3990	Wijchmaal	5.41311	51.13556	NL
3590	Diepenbeek	5.41336	50.91083	NL
6810	Jamoigne	5.4146049	49.694871	NL
3700	Lauw	5.4148753	50.7392355	NL
6941	Bende	5.41544	50.41954	NL
6951	Bande	5.41552	50.1670102	NL
6990	Marenne	5.41639	50.24251	NL
4367	Odeur	5.4164174	50.7064872	NL
3700	Piringen (Haren)	5.4178871	50.7864119	NL
4557	Fraiture	5.4194689	50.478433	NL
3722	Wintershoven	5.41968	50.85263	NL
4550	Nandrin	5.4198582	50.507161	NL
6811	Les Bulles	5.4201396	49.7127741	NL
6940	Septon	5.42168	50.35506	NL
6990	Fronville	5.42208	50.29448	NL
3900	Overpelt	5.4225379	51.2102694	NL
3840	Kolmont (Borgloon)	5.4230892	50.8031485	NL
3700	Kolmont (Tongeren)	5.42373	50.8041	NL
3700	Overrepen (Kolmont)	5.42373	50.8041	NL
3721	Vliermaalroot	5.4240097	50.8637784	NL
4460	Velroux	5.42437	50.6429	NL
3717	Herstappe	5.426	50.72653	NL
6769	G?ouville	5.426936	49.6204111	NL
4590	Warz?	5.42828	50.44929	NL
3724	Vliermaal	5.4289047	50.8394948	NL
4347	Voroux-Goreux	5.4291442	50.6548149	NL
3700	Haren (Tongeren)	5.430442	50.8078591	NL
6840	Neufch?eau	5.434177	49.8417539	NL
6940	Durbuy	5.4345624	50.3350543	NL
4340	Fooz	5.4359267	50.6759853	NL
4340	Villers-l'Ev?ue	5.4395108	50.7044467	NL
3700	Koninksem	5.43997	50.76531	NL
4400	Chokier	5.441932	50.5911345	NL
3910	Neerpelt	5.4422222	51.2277778	NL
3700	Rutten	5.4423901	50.7478825	NL
4400	Fl?alle	5.44335	50.60187	NL
3700	Neerrepen	5.444214	50.8110492	NL
4590	Ellemelle	5.44434	50.46752	NL
4120	Ehein	5.4444311	50.5452937	NL
6990	Hotton	5.44568	50.26728	NL
4400	Fl?alle-Haute	5.4459559	50.6001541	NL
6769	Sommethonne	5.4478548	49.5785062	NL
3730	Sint-Huibrechts-Hern	5.4492483	50.82985	NL
3732	Schalkhoven	5.4495653	50.8414306	NL
6800	Freux	5.4504457	49.9699861	NL
4460	Bierset	5.45092	50.655	NL
4121	Neuville-en-Condroz	5.4511519	50.5524877	NL
6840	Longlier	5.45288	49.85544	NL
4342	Hognoul	5.4543405	50.6814461	NL
4400	Mons-lez-Li?e	5.4558943	50.623374	NL
6840	Hamipr·5.45735	49.83749	NL	
6813	Termes	5.4578124	49.7078398	NL
6800	Sainte-Marie-Chevigny	5.4582979	49.9234787	NL
3700	Tongeren	5.459418	50.7805	NL
3730	Romershoven	5.4598837	50.855984	NL
3990	Peer	5.460475	51.129012	NL
6970	Tenneville	5.461307	50.0859055	NL
4340	Awans	5.4628633	50.666861	NL
3700	Riksingen	5.4632976	50.8051007	NL
4400	Ivoz-Ramet	5.4638963	50.5883864	NL
3990	Kleine-Brogel	5.4647358	51.1668592	NL
6860	Assenois	5.4651471	49.8015106	NL
4590	Ouffet	5.46538	50.4381	NL
4340	Oth?	5.4671194	50.7157403	NL
6800	Moircy	5.4695106	49.9895785	NL
6990	Hampteau	5.47042	50.25867	NL
4163	Tavier	5.4705965	50.4963213	NL
4460	Hollogne-aux-Pierres	5.47084	50.64034	NL
3700	Henis	5.47122	50.7992	NL
6767	Torgny	5.4740405	49.5080762	NL
3740	Beverst	5.475171	50.8902246	NL
4460	Gr?e-Hollogne	5.47566	50.63412	NL
6730	Saint-Vincent	5.4757436	49.6772976	NL
4120	Neupr·5.4761468	50.5326636	NL	
4400	Fl?alle-Grande	5.4765157	50.6087724	NL
6769	Meix-Devant-Virton	5.4779919	49.6056579	NL
3930	Achel	5.47953	51.25224	NL
6941	Tohogne	5.48013	50.37975	NL
3730	Werm	5.4802846	50.8328482	NL
6767	Lamorteau	5.4807287	49.5259975	NL
4120	Rotheux-Rimi?e	5.4810832	50.5346824	NL
6769	Villers-la-Loue	5.4821567	49.5745676	NL
3700	Diets-Heur	5.4828472	50.7453303	NL
4432	Xhendremael	5.4831	50.70502	NL
6767	Rouvroy	5.4833333	49.5333333	NL
6730	Rossignol	5.4856597	49.7175007	NL
4460	Gr?e-Berleur	5.4881954	50.6347184	NL
3730	Hoeselt	5.4911243	50.8497352	NL
6940	Barvaux-sur-Ourthe	5.49159	50.34768	NL
6800	Remagne	5.4943517	49.9766169	NL
3700	Berg (Limb.)	5.49494	50.79183	NL
4101	Jemeppe-sur-Meuse	5.4951966	50.6175969	NL
3910	Sint-Huibrechts-Lille	5.49576	51.22251	NL
6987	Hodister	5.49603	50.1999	NL
6730	Bellefontaine (Lux.)	5.4964735	49.6639401	NL
3700	Vreren	5.4974649	50.7515842	NL
6767	Dampicourt	5.4983333	49.5530556	NL
6767	Harnoncourt	5.4996269	49.5355121	NL
4100	Seraing	5.4996297	50.5838596	NL
6986	Halleux	5.5010126	50.1721642	NL
3600	Genk	5.5021	50.96613	NL
6971	Champlon	5.5021264	50.1074532	NL
3930	Hamont-Achel	5.5030556	51.2480556	NL
3700	's Herenelderen	5.5032825	50.8089063	NL
4162	Hody	5.5038981	50.4864593	NL
4431	Loncin	5.50521	50.66624	NL
4452	Wihogne	5.5066908	50.7271304	NL
6769	Robelmont	5.5078905	49.5944837	NL
6987	Rendeux	5.5081521	50.2348339	NL
3990	Grote-Brogel	5.50838	51.15435	NL
6681	Lavacherie	5.5100095	50.0528654	NL
3700	Nerem	5.5104893	50.7649963	NL
6997	Soy	5.51107	50.28564	NL
6730	Tintigny	5.5131279	49.6833444	NL
4432	Alleur	5.51338	50.67434	NL
4420	Montegn?	5.51414	50.64534	NL
3740	Rijkhoven	5.5150984	50.8329777	NL
4161	Villers-aux-Tours	5.5162168	50.4978813	NL
3740	Bilzen	5.5166463	50.8719054	NL
4160	Anthisnes	5.5198048	50.4812987	NL
3670	Meeuwen	5.5205	51.09867	NL
3700	Mal	5.5214638	50.7684738	NL
6860	Mellier	5.5221492	49.7685936	NL
6941	Bomal-sur-Ourthe	5.52348	50.37901	NL
6987	Beffe	5.52355	50.24502	NL
3670	Ellikom	5.52366	51.12719	NL
4122	Plainevaux	5.524289	50.5453134	NL
4450	Lantin	5.5246269	50.6885256	NL
4452	Paifve	5.5249034	50.7283378	NL
3950	Kaulille	5.52568	51.18717	NL
3740	Munsterbilzen	5.5261669	50.8897326	NL
4430	Ans	5.5265524	50.660213	NL
4450	Juprelle	5.5267686	50.7096477	NL
6680	Amberloup	5.5296068	50.0317221	NL
6680	Tillet	5.5296828	50.0104453	NL
6940	W?is	5.53048	50.32612	NL
3700	Sluizen	5.5314429	50.7653436	NL
6987	Marcourt	5.53161	50.21445	NL
4420	Saint-Nicolas (Lg.)	5.5321898	50.6292407	NL
3742	Martenslinde	5.5332305	50.8565985	NL
6724	Marbehan	5.5333333	49.7333333	NL
3770	Membruggen	5.5343399	50.8141975	NL
6762	Saint-Mard	5.5346766	49.5542548	NL
4100	Boncelles	5.5364671	50.5709023	NL
6860	L?lise	5.537628	49.800018	NL
4453	Villers-Saint-Sim?n	5.5388369	50.7111071	NL
3770	Genoelselderen	5.538845	50.80297	NL
6860	Ebly	5.5404417	49.8531341	NL
4420	Tilleur	5.54253	50.61757	NL
4000	Glain	5.54357	50.64786	NL
3740	Waltwilder	5.5441802	50.8658211	NL
4102	Ougr?	5.5443411	50.6012358	NL
4690	Glons	5.545018	50.7520728	NL
4000	Rocourt	5.54583	50.67589	NL
4180	Comblain-Fairon	5.54632	50.44628	NL
3670	Meeuwen-Gruitrode	5.54784	51.09495	NL
6680	Sainte-Ode	5.5480905	50.0199719	NL
3740	Kleine-Spouwen	5.5483654	50.8381087	NL
4180	Hamoir	5.5492373	50.4384106	NL
6642	Juseret	5.5492587	49.8797422	NL
6972	Erneuville	5.5493302	50.1128285	NL
3930	Hamont	5.54953	51.25272	NL
4190	Vieuxville	5.54955	50.39379	NL
3740	Grote-Spouwen	5.5519685	50.8315692	NL
6980	Beausaint	5.5539293	50.1700454	NL
4451	Voroux-lez-Liers	5.5549161	50.6875929	NL
6980	La Roche-en-Ardenne	5.5556243	50.1845991	NL
3770	Millen	5.5561104	50.7856375	NL
3740	Spouwen	5.5561118	50.8324673	NL
3746	Hoelbeek	5.5564999	50.8718626	NL
6997	Amonines	5.55809	50.26474	NL
6997	Erez?	5.55853	50.29172	NL
3670	Wijshagen	5.55881	51.10461	NL
6724	Rulles	5.5596208	49.7184613	NL
6740	Villers-sur-Semois	5.5598847	49.6984089	NL
6941	Heyd	5.56188	50.34725	NL
4170	Comblain-au-Pont	5.562621	50.4740721	NL
4000	Li?e	5.5628874	50.6350757	NL
3950	Reppel	5.56309	51.15506	NL
4450	Slins	5.5637966	50.7277297	NL
4042	Liers	5.5638281	50.693646	NL
6740	Sainte-Marie-sur-Semois	5.5640506	49.6714022	NL
4181	Filot	5.5668	50.42654	NL
6640	Vaux-lez-Rosi?es	5.5677	49.9125	NL
4130	Esneux	5.5684225	50.5350365	NL
4458	Fexhe-Slins	5.56954	50.72003	NL
6761	Latour	5.5705855	49.5575295	NL
4180	Comblain-la-Tour	5.57149	50.45427	NL
3665	As	5.5715438	50.9997751	NL
3770	Herderen	5.5723296	50.8065724	NL
4190	My	5.57341	50.40543	NL
3740	Eigenbilzen	5.5746355	50.8746121	NL
3740	Mopertingen	5.5756295	50.8606327	NL
4130	Tilff	5.5759823	50.5640699	NL
3690	Zutendaal	5.577468	50.932735	NL
6984	Hives	5.5776532	50.1505142	NL
6740	Etalle	5.57796	49.6694372	NL
4041	Vottem	5.5784697	50.6710455	NL
4171	Poulseur	5.5785541	50.508703	NL
3950	Bocholt	5.57899	51.17291	NL
6941	Izier	5.5795356	50.383803	NL
4690	Boirs	5.5800373	50.7509508	NL
6941	Villers-Sainte-Gertrude	5.5800674	50.3616152	NL
3960	Gerdingen	5.5802	51.14804	NL
3740	Rosmeer	5.5806307	50.8456546	NL
6760	Ethe	5.5819087	49.5796692	NL
3660	Opglabbeek	5.5825	51.0422222	NL
6724	Houdemont	5.5840477	49.7188508	NL
6640	Morhet	5.5841583	49.9633899	NL
3770	Vlijtingen	5.5842906	50.8320854	NL
6760	Virton	5.5862953	49.5871911	NL
3670	Gruitrode	5.58969	51.08999	NL
6997	Mormont	5.59218	50.327	NL
4041	Milmort	5.5922106	50.6903579	NL
6760	Ruette	5.5949257	49.5365538	NL
6743	Buzenol	5.5953405	49.6456653	NL
4690	Roclenge-sur-Geer	5.595398	50.7569143	NL
3770	Val-Meer	5.59628	50.7862227	NL
3960	Bree	5.59802	51.14099	NL
4031	Angleur	5.59943	50.61135	NL
3770	Riemst	5.6012328	50.8089945	NL
6640	Nives	5.6019444	49.9141667	NL
3960	Beek	5.60359	51.1558	NL
4190	Xhoris	5.60436	50.44549	NL
6686	Flamierge	5.6043762	50.0335764	NL
3668	Niel-bij-As	5.6045057	51.0176272	NL
4020	Bressoux	5.6059	50.63994	NL
4053	Embourg	5.6069213	50.5903039	NL
3740	Hees	5.609372	50.8466302	NL
4690	Bassenge	5.6100672	50.7591324	NL
3620	Gellik	5.6103183	50.8839114	NL
4030	Grivegn?	5.61074	50.6216	NL
4190	Ferri?es	5.611004	50.40087	NL
4682	Houtain-Saint-Sim?n	5.6118142	50.7398627	NL
6860	Witry	5.6131081	49.8596108	NL
4032	Ch??	5.6137	50.6122	NL
6983	Ortho	5.6139791	50.1250676	NL
3670	Neerglabbeek	5.61676	51.09144	NL
4680	Herm?	5.6184661	50.7079438	NL
6723	Habay-la-Vieille	5.6192831	49.7234933	NL
6640	Vaux-sur-Sure	5.6202645	49.9444556	NL
6721	Anlier	5.6208137	49.7718846	NL
6960	Dochamps	5.62343	50.23277	NL
3770	Zichen-Zussen-Bolder	5.6245555	50.7933496	NL
4680	Oupeye	5.6261513	50.7127029	NL
6760	Bleid	5.6280964	49.5693096	NL
4040	Herstal	5.628885	50.6787306	NL
3620	Veldwezelt	5.6305961	50.8677788	NL
4051	Vaux-sous-Ch?remont	5.6318794	50.6010507	NL
4140	Dolembreux	5.632889	50.5360657	NL
4682	Heure-le-Romain	5.6332813	50.7313994	NL
6640	Sibret	5.6341847	49.9706602	NL
4020	Jupille-sur-Meuse	5.63488	50.64547	NL
4690	Wonck	5.6358592	50.7669118	NL
6750	Signeulx	5.63805	49.55223	NL
4052	Beaufays	5.6387873	50.5586829	NL
3620	Lanaken	5.6398572	50.8919602	NL
3770	Vroenhoven	5.6400304	50.8263221	NL
4050	Chaudfontaine	5.6427754	50.5896391	NL
6720	Habay-la-Neuve	5.6460452	49.7280718	NL
4140	Sprimont	5.6460921	50.511565	NL
4683	Vivegnis	5.6467328	50.6948109	NL
3960	Opitter	5.64972	51.11657	NL
4140	Rouvreux	5.650192	50.4896684	NL
6742	Chantemelle	5.6526951	49.6529102	NL
4610	Beyne-Heusay	5.6558548	50.6216012	NL
6960	Harre	5.65617	50.35055	NL
6747	Saint-L?er (Lux.)	5.6566551	49.6119564	NL
4020	Wandre	5.65883	50.66715	NL
6982	Samr?	5.6590863	50.2002587	NL
3680	Opoeteren	5.6594443	51.0675622	NL
6960	Grandmenil	5.65989	50.29051	NL
6960	Manhay	5.6614499	50.2908885	NL
3960	Tongerlo (Limb.)	5.66145	51.12856	NL
3630	Meeswijk	5.6619185	50.969278	NL
3630	Maasmechelen	5.6619185	50.969278	NL
6750	Mussy-la-Ville	5.6620086	49.570673	NL
6637	Fauvillers	5.6627735	49.851562	NL
6720	Habay	5.6634857	49.7267434	NL
4624	Roms?	5.664504	50.610608	NL
4610	Bellaire	5.6654339	50.6449882	NL
4690	Eben-Emael	5.6656377	50.7933169	NL
6741	Vance	5.6658379	49.6713167	NL
4920	Ernonheid	5.6663	50.40338	NL
4920	Harz·5.66651	50.44096	NL	
4684	Haccourt	5.6688849	50.7303379	NL
3770	Kanne	5.6693136	50.814055	NL
4602	Cheratte	5.6707829	50.6837494	NL
4920	Aywaille	5.67584	50.47318	NL
4090	B.S.D. (Belg. Strijdkr. Duitsland)	5.6771849	50.6536196	NL
4090	F.B.A. (Forces Belges en Allemagne)	5.6771849	50.6536196	FR
4610	Queue-du-Bois	5.6789257	50.6373747	NL
4600	Lixhe	5.6793302	50.7567965	NL
4681	Hermalle-sous-Argenteau	5.6800351	50.7112191	NL
6960	Odeigne	5.68022	50.25693	NL
6720	Hachy	5.680422	49.7018218	NL
3620	Neerharen	5.6808314	50.9088851	NL
6687	Bertogne	5.6808856	50.0908293	NL
3630	Opgrimbie	5.6809579	50.9432913	NL
6660	Nadrin	5.6827858	50.159002	NL
4620	Fl?on	5.6831436	50.6162686	NL
4190	Werbomont	5.68396	50.38037	NL
4671	Saive	5.6858939	50.6530557	NL
4600	Vis·5.6866789	50.7436241	NL	
6640	Hompr·5.6869659	49.9443952	NL	
4601	Argenteau	5.6876046	50.6961555	NL
4623	Magn?	5.6884335	50.5996569	NL
6637	Hollange	5.6888102	49.9064911	NL
4140	Gomz·Andoumont	5.689683	50.5474223	NL
6688	Longchamps (Lux.)	5.6908206	50.0535609	NL
4671	Housse	5.6910818	50.6789837	NL
6660	Houffalize	5.6912202	50.1419014	NL
6960	Vaux-Chavanne	5.69123	50.30484	NL
4600	Lanaye	5.6945353	50.7816616	NL
4870	Trooz	5.6947222	50.5697222	NL
4600	Richelle	5.6952993	50.7136425	NL
3621	Rekem	5.6957272	50.9224749	NL
6747	Ch?illon	5.69657	49.6248	NL
4621	Retinne	5.6971829	50.6301336	NL
3680	Neeroeteren	5.6995386	51.0918046	NL
4870	For?	5.6998538	50.5835849	NL
4671	Barchon	5.69992	50.66866	NL
3630	Mechelen-aan-de-Maas	5.7018567	50.9797588	NL
4630	Tign?	5.70201	50.65127	NL
4672	Saint-Remy (Lg.)	5.7044415	50.6954433	NL
6750	Musson	5.7056943	49.5581782	NL
4631	Evegn?	5.70875	50.64217	NL
3630	Vucht	5.7106715	50.9787264	NL
4920	Sougn·Remouchamps	5.71185	50.47987	NL
6960	Malempr·5.71243	50.28173	NL	
3790	Moelingen	5.7134973	50.7570096	NL
3790	Mouland	5.7134973	50.7570096	FR
3630	Eisden	5.7140769	50.9854566	NL
4607	Feneur	5.7149169	50.7042957	NL
6600	Bastogne	5.7152666	50.0005973	NL
4141	Louveign·5.7162168	50.5302309	NL	
4630	Ayeneux	5.716811	50.6077652	NL
6666	Wibrin	5.7175372	50.1661241	NL
3650	Dilsen-Stokkem	5.7177778	51.0313889	NL
6717	Nobressart	5.7178818	49.7399967	NL
3631	Uikhoven	5.7183356	50.923677	NL
3631	Boorsem	5.7197843	50.9408237	NL
6747	Meix-le-Tige	5.72069	49.61709	NL
4630	Micheroux	5.72117	50.6265063	NL
4870	Fraipont	5.7238334	50.5656406	NL
4670	Bl?ny	5.7246643	50.6792685	NL
3650	Lanklaar	5.7262	51.0188	NL
4670	Trembleur	5.7264581	50.695398	NL
4632	C?exhe-Heuseux	5.7264702	50.6541483	NL
6792	Rachecourt	5.7267117	49.5911813	NL
4607	Berneau	5.7306194	50.7427406	NL
6717	Thiaumont	5.7307767	49.7153956	NL
4990	Bra	5.7323	50.32339	NL
4987	Chevron	5.7325146	50.3802778	NL
4607	Dalhem	5.7331059	50.7205105	NL
6630	Martelange	5.7333333	49.8166667	NL
4987	Lorc·5.7350483	50.4162542	NL	
3630	Leut	5.7350908	50.9900244	NL
1105	SOC	5.73572	50.0107	NL
4633	Melen	5.7359996	50.6460486	NL
4870	Nessonvaux	5.7370077	50.5729394	NL
4630	Soumagne	5.7372708	50.6162143	NL
3640	Molenbeersel	5.73758	51.17002	NL
6663	Mabompr·5.7403204	50.0989674	NL	
3640	Kinrooi	5.74113	51.14552	NL
3650	Rotem	5.74118	51.05297	NL
6792	Halanzy	5.7431355	49.5594682	NL
4670	Mortier	5.7434908	50.6850484	NL
6700	Heinsch	5.7436111	49.6988889	NL
3650	Stokkem	5.74418	51.02364	NL
4607	Bombaye	5.7448822	50.7307281	NL
4877	Olne	5.7465679	50.5900615	NL
6661	Tailles	5.7466501	50.2265221	NL
6600	Villers-la-Bonne-Eau	5.7481956	49.9340321	NL
3650	Elen	5.75083	51.06655	NL
6637	Tintange	5.751347	49.8800473	NL
4606	Saint-Andr·5.7530732	50.6956754	NL	
4607	Mortroux	5.7536961	50.7114781	NL
6782	Habergy	5.7581624	49.6145594	NL
4653	Bolland	5.76037	50.66107	NL
6600	Noville (Lux.)	5.7607706	50.0637281	NL
3798	Fouron-le-Comte	5.7669272	50.7605269	NL
3798	's Gravenvoeren	5.7669272	50.7605269	FR
4608	Warsage	5.7691321	50.7355105	NL
6661	Mont (Lux.)	5.7695926	50.1532229	NL
4650	Jul?ont	5.7713927	50.6860172	NL
4608	Neufch?eau (Lg.)	5.7757062	50.719368	NL
4652	Xhendelesse	5.7782579	50.6050929	NL
6700	Toernich	5.7791223	49.652491	NL
4987	Rahier	5.7807855	50.3848697	NL
3680	Maaseik	5.7837625	51.0983909	NL
6717	Attert	5.7863474	49.7506158	NL
6600	Wardin	5.7882474	49.9911002	NL
6717	Nothomb	5.7885145	49.7723268	NL
4861	Soiron	5.7904364	50.591806	NL
4910	La Reid	5.790589	50.4893888	NL
4990	Lierneux	5.7950312	50.2848031	NL
4860	Cornesse	5.7955711	50.5723031	NL
6780	Wolkrange	5.7994452	49.6337423	NL
6700	Arlon	5.8	49.6833333	NL
3640	Ophoven	5.80204	51.12559	NL
4860	Pepinster	5.8033087	50.5682638	NL
4654	Charneux	5.8041681	50.6698339	NL
4987	Stoumont	5.8086125	50.4068434	NL
6690	Bihain	5.808717	50.2380618	NL
6790	Aubange	5.808873	49.5608954	NL
6717	Tontelange	5.8098272	49.7259512	NL
4650	Grand-Rechain	5.8099828	50.6074436	NL
3790	Fouron-Saint-Martin	5.8122336	50.7485199	NL
3790	Sint-Martens-Voeren	5.8122336	50.7485199	NL
4910	Theux	5.8141884	50.5350997	NL
4860	Wegnez	5.8166757	50.5792278	NL
6700	Bonnert	5.8187693	49.7108981	NL
4651	Battice	5.8207169	50.6474662	NL
6780	Messancy	5.8214036	49.6216258	NL
3792	Fouron-Saint-Pierre	5.8226791	50.738357	NL
3792	Sint-Pieters-Voeren	5.8226791	50.738357	FR
3640	Kessenich	5.82297	51.15142	NL
6704	Guirsch	5.8286286	49.7098711	NL
4983	Basse-Bodeux	5.8305234	50.3565744	NL
4800	Lambermont	5.8323452	50.5904288	NL
4650	Chaineux	5.8344045	50.6316775	NL
4800	Petit-Rechain	5.83447	50.6144	NL
4990	Arbrefontaine	5.83541	50.30276	NL
6780	Hondelange	5.8362868	49.6334358	NL
6600	Longvilly	5.8364836	50.0248837	NL
6674	Montleban	5.8376462	50.2120826	NL
6662	Tavigny	5.8393883	50.1088963	NL
3790	Fourons	5.8409039	50.7464187	NL
3790	Voeren	5.8409039	50.7464187	FR
4980	Fosse (Lg.)	5.8412377	50.3411966	NL
4650	Herve	5.8425762	50.6317827	NL
1910	Berg (Bt.)	5.8439044	51.1316639	NL
4800	Ensival	5.8460072	50.5812596	NL
6781	S?ange	5.8466761	49.6093822	NL
4987	La Gleize	5.8491514	50.41126	NL
6791	Athus	5.8497214	49.5792831	NL
4820	Dison	5.8509177	50.6105586	NL
4880	Aubel	5.8592295	50.7021296	NL
4800	Verviers	5.8592484	50.5893413	NL
4890	Thimister	5.8640069	50.654195	NL
4890	Thimister-Clermont	5.8640147	50.6542116	NL
6673	Cherain	5.8653043	50.1805372	NL
4802	Heusy	5.8662821	50.5745445	NL
4900	Spa	5.8666667	50.4833333	NL
6706	Autelbas	5.868177	49.6482984	NL
6690	Vielsalm	5.8711513	50.2517425	NL
3793	Teuven	5.8759546	50.7518324	NL
4910	Polleur	5.8807055	50.5390463	NL
3791	Remersdaal	5.8808478	50.7315308	NL
4890	Clermont (Lg.)	5.8845514	50.6590232	NL
4821	Andrimont	5.88541	50.61596	NL
4801	Stembert	5.8928874	50.5923294	NL
6698	Grand-Halleux	5.9066265	50.3260048	NL
4980	Trois-Ponts	5.9177072	50.3528769	NL
6671	Bovigny	5.919055	50.2250817	NL
4831	Bilstain	5.9198628	50.6243826	NL
4852	Hombourg	5.9211923	50.7233365	NL
4980	Wanne	5.921651	50.3550332	NL
6670	Limerl·5.9243825	50.1572636	NL	
6670	Gouvy	5.9245645	50.1457074	NL
4841	Henri-Chapelle	5.9271962	50.669138	NL
4970	Stavelot	5.9304135	50.3941099	NL
4845	Sart-lez-Spa	5.9319544	50.516858	NL
4851	Sippenaeken	5.9337213	50.750727	NL
4830	Limbourg	5.9357239	50.6036651	NL
4970	Francorchamps	5.9522139	50.4543456	NL
4834	Go·5.9567645	50.6061874	NL	
4850	Montzen	5.9619403	50.707579	NL
4840	Welkenraedt	5.9630388	50.6568973	NL
4850	Plombi?es	5.9635214	50.7193635	NL
4845	Jalhay	5.9662952	50.5588226	NL
4837	Baelen (Lg.)	5.9692046	50.6301763	NL
4710	Lontzen	5.9875637	50.6816693	NL
4850	Moresnet	5.9889959	50.721135	NL
6692	Petit-Thier	5.9894564	50.3026042	NL
4851	Gemmenich	5.9943856	50.7453476	NL
4837	Membach	5.99501	50.61905	NL
6672	Beho	5.9980109	50.2196586	NL
4960	Bellevaux-Ligneuville	6.00577	50.39067	NL
4720	Kelmis	6.0128347	50.7246443	NL
4720	La Calamine	6.0128347	50.7246443	FR
4721	Neu-Moresnet	6.0213233	50.7160816	NL
4960	Malmedy	6.0283118	50.4246679	NL
4728	Hergenrath	6.0314237	50.7089534	NL
4960	Beverc·6.035721	50.4409143	NL	
4780	Recht	6.04333	50.3344	NL
4711	Walhorn	6.04549	50.67469	NL
4701	Kettenis	6.046896	50.6472977	NL
4784	Crombach	6.068955	50.2594213	NL
4730	Hauset	6.0696188	50.7104323	NL
4791	Thommen	6.07391	50.21821	NL
4731	Eynatten	6.0834561	50.6921704	NL
4700	Eupen	6.1011205	50.6133173	NL
4730	Raeren	6.1097331	50.6770198	NL
4950	Weismes	6.1115604	50.4148914	NL
4950	Waimes	6.1115679	50.4149033	NL
4950	Sourbrodt	6.11175	50.47895	NL
4950	Robertville	6.122142	50.4545013	NL
4780	Saint-Vith	6.130456	50.2797224	NL
4780	Sankt Vith	6.130456	50.2797224	FR
4790	Reuland	6.1376625	50.1966077	NL
